x:image,y_0:0,y_1:1,y_2:2,y_3:3,y_4:4,y_5:5,y_6:6,y_7:7,y_8:8,y_9:9,y_0',y_1',y_2',y_3',y_4',y_5',y_6',y_7',y_8',y_9'
C:\jikken\neural_network_console\many_number\val\img\connect_481.jpg,0,1,0,0,0,1,0,0,0,1,0.011760412,0.6968265,0.40858814,0.11299106,0.3683079,0.59044576,0.25694636,0.31191987,0.16994664,0.20859852
C:\jikken\neural_network_console\many_number\val\img\connect_482.jpg,0,1,0,0,0,0,1,0,0,1,0.01040225,0.68302864,0.39364883,0.104120664,0.36475235,0.5915958,0.26249012,0.30942887,0.17152084,0.20367253
C:\jikken\neural_network_console\many_number\val\img\connect_483.jpg,0,0,1,0,1,1,0,0,0,0,0.011232961,0.6772733,0.38843408,0.11776731,0.3596679,0.5904519,0.25362834,0.2995869,0.16731006,0.20300558
C:\jikken\neural_network_console\many_number\val\img\connect_484.jpg,0,0,1,0,0,1,1,0,0,0,0.010676091,0.69440764,0.40728778,0.11178664,0.36085522,0.5808908,0.2744712,0.2882783,0.16543412,0.20818186
C:\jikken\neural_network_console\many_number\val\img\connect_485.jpg,0,1,0,0,0,1,0,0,0,0,0.014846663,0.6869409,0.4087039,0.1277471,0.3548255,0.5855374,0.26789802,0.30247632,0.18902503,0.22460316
C:\jikken\neural_network_console\many_number\val\img\connect_486.jpg,0,1,0,0,1,0,1,0,0,0,0.008652162,0.708715,0.41153422,0.10855102,0.35577753,0.5839938,0.24399799,0.2983574,0.15970488,0.19618686
C:\jikken\neural_network_console\many_number\val\img\connect_487.jpg,0,0,1,0,0,1,0,0,0,1,0.009475423,0.68221605,0.39586133,0.108457245,0.36424357,0.58687747,0.25015247,0.30637345,0.1583798,0.20991653
C:\jikken\neural_network_console\many_number\val\img\connect_488.jpg,0,1,0,0,1,0,1,0,0,0,0.011265606,0.6859464,0.41262108,0.11116867,0.3473052,0.5944587,0.26051307,0.29840815,0.17271161,0.2092837
C:\jikken\neural_network_console\many_number\val\img\connect_489.jpg,0,1,0,0,0,0,1,0,0,1,0.010086877,0.689523,0.38015518,0.108395025,0.3618256,0.58911014,0.24739091,0.29021743,0.16566941,0.19578733
C:\jikken\neural_network_console\many_number\val\img\connect_490.jpg,0,0,1,0,1,0,0,0,0,0,0.008949235,0.694725,0.40497112,0.10628848,0.3408777,0.5871679,0.25693038,0.2854694,0.1573839,0.20559378
C:\jikken\neural_network_console\many_number\val\img\connect_491.jpg,0,1,1,0,0,1,0,0,0,0,0.010793983,0.67503244,0.3891973,0.11710396,0.36274755,0.58168626,0.24336724,0.3225524,0.17368175,0.19837841
C:\jikken\neural_network_console\many_number\val\img\connect_492.jpg,0,1,1,0,0,0,1,0,0,0,0.00855804,0.6832755,0.41527095,0.10142097,0.3555012,0.56398934,0.24695052,0.3005002,0.15074384,0.19240406
C:\jikken\neural_network_console\many_number\val\img\connect_493.jpg,0,1,1,0,0,1,0,0,0,0,0.00866193,0.6614591,0.38869667,0.10576498,0.3460561,0.5878034,0.27159613,0.302137,0.165224,0.20143858
C:\jikken\neural_network_console\many_number\val\img\connect_494.jpg,0,1,0,0,0,0,0,0,0,1,0.0076586343,0.6804153,0.3935892,0.1015735,0.3346042,0.6049623,0.23855232,0.3179386,0.15660259,0.18635145
C:\jikken\neural_network_console\many_number\val\img\connect_495.jpg,0,1,1,0,1,0,0,0,0,0,0.008794342,0.7019272,0.4062756,0.0985873,0.35828152,0.5969962,0.25863037,0.28522894,0.14924304,0.20730948
C:\jikken\neural_network_console\many_number\val\img\connect_496.jpg,0,0,1,0,0,1,1,0,0,1,0.0081194425,0.6762587,0.3838534,0.10377732,0.34997788,0.61867774,0.25091928,0.31738946,0.1591607,0.18802243
C:\jikken\neural_network_console\many_number\val\img\connect_497.jpg,0,0,1,0,0,0,1,1,0,1,0.0084405495,0.6836714,0.39883307,0.10373526,0.35869914,0.5852843,0.2543019,0.3034579,0.16267519,0.1981637
C:\jikken\neural_network_console\many_number\val\img\connect_498.jpg,0,0,0,0,0,1,1,0,0,0,0.008369373,0.6898944,0.39337733,0.10103133,0.34178787,0.6075668,0.24323621,0.31272712,0.15659325,0.19296703
C:\jikken\neural_network_console\many_number\val\img\connect_499.jpg,0,1,0,0,0,1,1,0,0,0,0.00824758,0.696394,0.38536775,0.09757442,0.34826478,0.6169311,0.25187638,0.29814714,0.1542675,0.18758129
C:\jikken\neural_network_console\many_number\val\img\connect_500.jpg,0,1,0,0,0,1,0,0,0,0,0.010493645,0.6991211,0.3987664,0.111751184,0.36273807,0.5809973,0.26115832,0.2987507,0.16947255,0.20236492
C:\jikken\neural_network_console\many_number\val\img\connect_501.jpg,0,1,1,0,0,0,1,0,0,0,0.007824772,0.69227296,0.37676635,0.0999031,0.34905764,0.6158787,0.24176714,0.316544,0.15378496,0.18125589
C:\jikken\neural_network_console\many_number\val\img\connect_502.jpg,0,1,0,0,0,1,0,0,0,0,0.011366562,0.6618582,0.38930157,0.117288046,0.3718292,0.59281236,0.25602132,0.32806757,0.17086601,0.20391044
C:\jikken\neural_network_console\many_number\val\img\connect_503.jpg,0,0,1,0,0,0,0,0,0,1,0.009996067,0.6827311,0.401116,0.11201301,0.35459083,0.5930071,0.25990316,0.30289957,0.16053988,0.20711377
C:\jikken\neural_network_console\many_number\val\img\connect_504.jpg,0,1,1,0,0,0,0,0,0,1,0.010103693,0.7110143,0.39773196,0.1155984,0.34453738,0.58054453,0.24927771,0.28953275,0.15980317,0.20270486
C:\jikken\neural_network_console\many_number\val\img\connect_505.jpg,0,0,0,0,0,1,1,0,0,1,0.010138927,0.6710923,0.3792852,0.108371556,0.33408052,0.60211,0.2537092,0.3151492,0.17466894,0.19523294
C:\jikken\neural_network_console\many_number\val\img\connect_506.jpg,0,0,1,0,0,0,1,0,0,0,0.009141509,0.7033574,0.40702376,0.10876587,0.34300384,0.5765303,0.27089152,0.29502034,0.16203175,0.19548036
C:\jikken\neural_network_console\many_number\val\img\connect_507.jpg,0,0,1,0,0,1,1,0,0,0,0.010262445,0.67150766,0.39589655,0.11458097,0.35376146,0.57835734,0.2568067,0.32612404,0.18118699,0.20468822
C:\jikken\neural_network_console\many_number\val\img\connect_508.jpg,0,1,1,0,0,1,1,0,0,0,0.009272279,0.69402426,0.41012487,0.1111276,0.34984487,0.597154,0.27524376,0.31009853,0.15590943,0.19246347
C:\jikken\neural_network_console\many_number\val\img\connect_509.jpg,0,0,1,0,0,0,1,0,0,1,0.010337929,0.6775724,0.40808696,0.11151723,0.35746968,0.5576447,0.26327428,0.3036023,0.16757531,0.21127076
C:\jikken\neural_network_console\many_number\val\img\connect_510.jpg,0,0,1,0,1,1,1,0,0,0,0.011129704,0.6862675,0.39591184,0.1158814,0.37337962,0.58058023,0.26559052,0.31466264,0.16328864,0.20769592
C:\jikken\neural_network_console\many_number\val\img\connect_511.jpg,0,1,1,0,0,1,0,0,0,0,0.010592214,0.68919235,0.38206547,0.11219519,0.36557028,0.6011549,0.25651833,0.31170624,0.16152139,0.20366867
C:\jikken\neural_network_console\many_number\val\img\connect_512.jpg,0,1,0,0,1,0,1,0,0,0,0.00969978,0.6908151,0.3983217,0.11062213,0.37392372,0.5911042,0.24833037,0.3108192,0.1648551,0.2028652
C:\jikken\neural_network_console\many_number\val\img\connect_513.jpg,0,1,0,0,0,1,1,0,0,0,0.011447101,0.66044617,0.38389915,0.116824806,0.36730447,0.6030135,0.2606226,0.32356572,0.17491116,0.20456932
C:\jikken\neural_network_console\many_number\val\img\connect_514.jpg,0,1,1,0,0,0,0,0,0,1,0.0107091395,0.6990253,0.3944728,0.11749506,0.34772095,0.59407336,0.24932905,0.31721056,0.1714798,0.20793119
C:\jikken\neural_network_console\many_number\val\img\connect_515.jpg,0,1,1,0,1,1,0,0,0,0,0.012276097,0.6837877,0.41777217,0.118113875,0.37298405,0.5787285,0.275629,0.29138148,0.17415863,0.22863148
C:\jikken\neural_network_console\many_number\val\img\connect_516.jpg,0,0,0,0,0,1,0,0,0,1,0.011339615,0.6920622,0.39165232,0.11309767,0.3735564,0.5960781,0.2667449,0.30106264,0.16933757,0.21051021
C:\jikken\neural_network_console\many_number\val\img\connect_517.jpg,0,1,0,0,0,0,1,0,0,1,0.010450829,0.669998,0.36111608,0.09728538,0.38455144,0.5947904,0.2530402,0.30777973,0.1714269,0.24298266
C:\jikken\neural_network_console\many_number\val\img\connect_518.jpg,0,0,0,0,1,1,0,0,0,0,0.008981099,0.67186546,0.3758343,0.080530815,0.37286016,0.5944549,0.27775028,0.25313482,0.15785427,0.2839185
C:\jikken\neural_network_console\many_number\val\img\connect_519.jpg,0,1,0,0,0,1,0,0,0,0,0.010045946,0.6966821,0.38146383,0.0771746,0.35743356,0.6149885,0.27037197,0.23652834,0.1644705,0.29443103
C:\jikken\neural_network_console\many_number\val\img\connect_520.jpg,0,0,0,0,1,1,1,0,1,0,0.008988393,0.6812372,0.39343703,0.075212695,0.36476567,0.5917988,0.28566265,0.23394805,0.16341032,0.29260445
C:\jikken\neural_network_console\many_number\val\img\connect_521.jpg,0,1,1,0,0,1,0,0,0,1,0.008477845,0.6815611,0.38070175,0.066724375,0.36918598,0.61807877,0.26571974,0.24679492,0.16223377,0.28999233
C:\jikken\neural_network_console\many_number\val\img\connect_522.jpg,0,1,0,0,1,1,1,0,0,0,0.008754558,0.67595524,0.3580079,0.07309125,0.35806885,0.6296605,0.25225985,0.26687336,0.17087036,0.28952372
C:\jikken\neural_network_console\many_number\val\img\connect_523.jpg,0,1,1,0,0,0,1,0,0,0,0.008816237,0.7042719,0.40467548,0.068954036,0.35412884,0.5871762,0.27432016,0.22881843,0.15490118,0.29262978
C:\jikken\neural_network_console\many_number\val\img\connect_524.jpg,0,1,0,0,1,0,0,0,0,1,0.009058658,0.686413,0.37536338,0.07364459,0.34990364,0.60024786,0.2592116,0.2518975,0.16650023,0.2805973
C:\jikken\neural_network_console\many_number\val\img\connect_525.jpg,0,1,0,0,0,1,0,0,0,0,0.0098905945,0.6782375,0.37123665,0.07988116,0.37606296,0.62014717,0.26251113,0.2611809,0.16033928,0.28484017
C:\jikken\neural_network_console\many_number\val\img\connect_526.jpg,0,1,0,0,0,1,0,0,0,0,0.007856127,0.6746838,0.38669,0.07587903,0.36917377,0.59856206,0.28575456,0.26223135,0.1563594,0.2732368
C:\jikken\neural_network_console\many_number\val\img\connect_527.jpg,0,1,1,0,0,1,0,0,0,0,0.010043172,0.65980566,0.3791564,0.08287344,0.34221777,0.6149125,0.27485493,0.26652598,0.167222,0.2882887
C:\jikken\neural_network_console\many_number\val\img\connect_528.jpg,0,0,0,0,0,1,1,0,0,0,0.0098789735,0.67280906,0.38878432,0.08084694,0.3766333,0.5944605,0.2907877,0.24266352,0.16061321,0.30833983
C:\jikken\neural_network_console\many_number\val\img\connect_529.jpg,0,1,1,0,0,1,0,0,0,0,0.009035816,0.6853981,0.38392353,0.072330095,0.3776855,0.6262079,0.2717126,0.25000468,0.15578827,0.27929857
C:\jikken\neural_network_console\many_number\val\img\connect_530.jpg,0,1,1,0,0,0,1,0,0,0,0.011067608,0.693621,0.38883305,0.08195806,0.3674575,0.61129034,0.27523118,0.23818251,0.17266475,0.30367857
C:\jikken\neural_network_console\many_number\val\img\connect_531.jpg,0,1,0,0,0,1,0,0,0,1,0.009046518,0.6926043,0.3916572,0.07320905,0.35961363,0.6175076,0.27893993,0.23792037,0.16105682,0.30424273
C:\jikken\neural_network_console\many_number\val\img\connect_532.jpg,0,1,1,0,1,0,0,0,0,0,0.01011537,0.7088286,0.3832809,0.07869374,0.3502265,0.61160564,0.25763232,0.2379929,0.15886089,0.3062698
C:\jikken\neural_network_console\many_number\val\img\connect_533.jpg,0,1,0,0,0,1,0,0,0,1,0.0090329945,0.6881903,0.37622258,0.07650435,0.34952876,0.62800837,0.25908318,0.24570113,0.16604632,0.30168608
C:\jikken\neural_network_console\many_number\val\img\connect_534.jpg,0,1,0,0,1,0,0,0,0,1,0.010548782,0.66000706,0.3561832,0.07755166,0.34981906,0.622841,0.26058403,0.2681588,0.17218733,0.2681541
C:\jikken\neural_network_console\many_number\val\img\connect_535.jpg,0,0,0,0,1,1,1,0,0,0,0.0075805658,0.6804714,0.36948282,0.069019526,0.37522072,0.5938064,0.26609415,0.24496298,0.15354256,0.2880998
C:\jikken\neural_network_console\many_number\val\img\connect_536.jpg,0,0,1,0,1,0,0,0,0,1,0.007827608,0.68403226,0.3899889,0.07366184,0.37010664,0.6104947,0.27041107,0.23240627,0.15958339,0.29329193
C:\jikken\neural_network_console\many_number\val\img\connect_537.jpg,0,0,0,0,0,1,1,0,0,1,0.009628945,0.6535737,0.35367522,0.08163097,0.34076542,0.62835175,0.26224583,0.26437673,0.17468779,0.28848386
C:\jikken\neural_network_console\many_number\val\img\connect_538.jpg,0,1,0,0,1,0,1,0,0,0,0.0090860715,0.6828824,0.36171085,0.07543972,0.3616615,0.6089087,0.2729001,0.2422285,0.15875918,0.290579
C:\jikken\neural_network_console\many_number\val\img\connect_539.jpg,0,1,0,0,1,0,1,0,0,0,0.009543517,0.6840831,0.36415356,0.07633666,0.37688836,0.6025434,0.26209554,0.23887359,0.15935673,0.29787186
C:\jikken\neural_network_console\many_number\val\img\connect_540.jpg,0,1,0,0,1,1,0,0,0,1,0.011773941,0.68040055,0.37477136,0.08250885,0.35438934,0.6085171,0.26007625,0.26691416,0.16368084,0.28017607
C:\jikken\neural_network_console\many_number\val\img\connect_541.jpg,0,1,0,0,0,1,1,0,0,0,0.009727213,0.676857,0.37523597,0.07464044,0.36954004,0.59883946,0.28823543,0.26035228,0.16665567,0.30442306
C:\jikken\neural_network_console\many_number\val\img\connect_542.jpg,0,1,0,0,0,0,1,0,0,0,0.008780358,0.6979509,0.38485584,0.07074688,0.36548388,0.59338677,0.2587505,0.23362057,0.1589057,0.2963467
C:\jikken\neural_network_console\many_number\val\img\connect_543.jpg,0,0,0,0,0,1,0,0,0,1,0.008526756,0.68805546,0.38460523,0.07259648,0.3537538,0.6082174,0.2519044,0.23676053,0.15743367,0.2997223
C:\jikken\neural_network_console\many_number\val\img\connect_544.jpg,0,1,1,0,0,1,0,0,0,0,0.009711993,0.6947198,0.38149944,0.07248846,0.3693565,0.6144965,0.27504757,0.24421282,0.16102047,0.29493305
C:\jikken\neural_network_console\many_number\val\img\connect_545.jpg,0,1,0,0,1,1,0,0,0,0,0.009817866,0.67160916,0.37932292,0.07715108,0.3601956,0.6047102,0.27950376,0.23334458,0.15896653,0.29773068
C:\jikken\neural_network_console\many_number\val\img\connect_546.jpg,0,1,1,0,0,1,0,0,0,0,0.009315173,0.6924021,0.3793631,0.07448164,0.3605983,0.6037915,0.2847004,0.22863482,0.15969503,0.28962284
C:\jikken\neural_network_console\many_number\val\img\connect_547.jpg,0,0,1,0,0,1,0,0,0,1,0.008224211,0.6909559,0.3668846,0.073609516,0.36401302,0.59992164,0.26985765,0.24213074,0.1488541,0.2972105
C:\jikken\neural_network_console\many_number\val\img\connect_548.jpg,0,0,0,0,0,1,1,0,1,0,0.008128852,0.66551596,0.3776388,0.07588686,0.36120602,0.60065556,0.2662068,0.24630708,0.15522489,0.28593555
C:\jikken\neural_network_console\many_number\val\img\connect_549.jpg,0,1,1,0,0,1,0,0,0,0,0.008546682,0.70033336,0.38334227,0.069959074,0.34653193,0.60776067,0.25888267,0.23638423,0.16376907,0.29149413
C:\jikken\neural_network_console\many_number\val\img\connect_550.jpg,0,0,1,0,1,0,0,0,0,1,0.009057207,0.67709434,0.3781778,0.07948714,0.34533712,0.58444417,0.26401585,0.2654266,0.17533106,0.29600194
C:\jikken\neural_network_console\many_number\val\img\connect_551.jpg,0,1,0,0,0,1,0,0,0,0,0.01078323,0.6878811,0.3935242,0.079193406,0.36008173,0.6072701,0.27487698,0.24129936,0.17155285,0.29831415
C:\jikken\neural_network_console\many_number\val\img\connect_552.jpg,0,0,0,0,1,1,1,0,0,1,0.008656421,0.6788605,0.37497574,0.07590324,0.36085546,0.6114872,0.271924,0.2528953,0.16397485,0.26819953
C:\jikken\neural_network_console\many_number\val\img\connect_553.jpg,0,1,0,0,1,0,1,0,0,1,0.009192812,0.6885544,0.38713294,0.073649265,0.3721978,0.59665513,0.27153972,0.24780671,0.15725684,0.2896274
C:\jikken\neural_network_console\many_number\val\img\connect_554.jpg,0,1,0,0,0,1,1,0,0,1,0.010756102,0.67956585,0.39569944,0.08061539,0.36037824,0.6039525,0.28034472,0.25813434,0.166883,0.2968363
C:\jikken\neural_network_console\many_number\val\img\connect_555.jpg,0,1,0,0,1,1,1,0,0,0,0.011549094,0.6854318,0.36942595,0.08485027,0.36937258,0.61255527,0.28630888,0.2577499,0.16637842,0.30974242
C:\jikken\neural_network_console\many_number\val\img\connect_556.jpg,0,1,1,0,0,1,0,0,0,0,0.010873955,0.6793944,0.38778722,0.07757837,0.35463983,0.6237833,0.26614788,0.2524,0.16683817,0.2892568
C:\jikken\neural_network_console\many_number\val\img\connect_557.jpg,0,1,1,0,0,1,0,0,0,0,0.010474595,0.67783284,0.381434,0.07829761,0.34648997,0.61201173,0.27062795,0.26137775,0.16726273,0.28748083
C:\jikken\neural_network_console\many_number\val\img\connect_558.jpg,0,1,1,0,0,1,0,0,0,0,0.01093691,0.67656964,0.39082512,0.0805456,0.3564951,0.5987539,0.26530796,0.26334152,0.17202069,0.2931892
C:\jikken\neural_network_console\many_number\val\img\connect_559.jpg,0,1,0,0,1,1,0,0,1,0,0.01097215,0.6756318,0.3893332,0.079135455,0.37872696,0.6116604,0.27035752,0.26971248,0.17409484,0.30049378
C:\jikken\neural_network_console\many_number\val\img\connect_560.jpg,0,1,0,0,0,1,1,0,0,0,0.010978723,0.6704058,0.38194522,0.08540188,0.36593288,0.5935144,0.28172827,0.2541499,0.17135765,0.290735
C:\jikken\neural_network_console\many_number\val\img\connect_561.jpg,0,0,0,0,0,1,0,0,1,1,0.010743633,0.6724597,0.36872575,0.08310661,0.35914755,0.62287486,0.26523834,0.26093465,0.16736956,0.30545738
C:\jikken\neural_network_console\many_number\val\img\connect_562.jpg,0,1,1,0,0,0,1,0,0,1,0.009654812,0.67918473,0.38059095,0.07646486,0.34963927,0.62143886,0.26428807,0.2402991,0.16581176,0.29614997
C:\jikken\neural_network_console\many_number\val\img\connect_563.jpg,0,1,1,0,0,1,0,0,0,0,0.008387192,0.67109466,0.3842693,0.07250432,0.36956292,0.61186475,0.26649222,0.24337238,0.15224944,0.30596107
C:\jikken\neural_network_console\many_number\val\img\connect_564.jpg,0,1,0,0,0,1,0,0,0,0,0.011344945,0.6709536,0.37881133,0.07802953,0.36808032,0.6141489,0.27052924,0.23297139,0.16035993,0.30930164
C:\jikken\neural_network_console\many_number\val\img\connect_565.jpg,0,0,0,0,1,1,1,0,0,1,0.0087901745,0.6861719,0.36626875,0.07536682,0.35928816,0.6201392,0.26650578,0.26211578,0.16101728,0.2784386
C:\jikken\neural_network_console\many_number\val\img\connect_566.jpg,0,0,1,0,0,1,0,0,0,1,0.010737502,0.67090833,0.3778637,0.080445714,0.3592502,0.62017447,0.26536414,0.24338657,0.17791183,0.29366547
C:\jikken\neural_network_console\many_number\val\img\connect_567.jpg,0,0,0,0,0,1,0,0,1,0,0.010115781,0.68119884,0.36727324,0.074676394,0.3602576,0.61702025,0.2754074,0.24536927,0.169649,0.28461868
C:\jikken\neural_network_console\many_number\val\img\connect_568.jpg,0,1,0,0,0,0,0,0,1,0,0.010709054,0.70193094,0.38710862,0.07918458,0.37641194,0.60433763,0.2670841,0.23580468,0.16245301,0.28392208
C:\jikken\neural_network_console\many_number\val\img\connect_569.jpg,0,1,0,0,1,0,1,0,0,0,0.010237691,0.6587889,0.37869912,0.08052284,0.34489253,0.62079084,0.25048047,0.27110857,0.16928196,0.29121354
C:\jikken\neural_network_console\many_number\val\img\connect_570.jpg,0,1,0,0,1,1,1,0,0,0,0.0079523325,0.66199946,0.37003604,0.07247382,0.37489638,0.6088415,0.25594297,0.26491764,0.16240396,0.29281786
C:\jikken\neural_network_console\many_number\val\img\connect_571.jpg,0,1,0,0,0,1,0,0,0,0,0.010636913,0.6729886,0.37410256,0.077410944,0.35543948,0.6121479,0.2582521,0.25137982,0.1725324,0.2897915
C:\jikken\neural_network_console\many_number\val\img\connect_572.jpg,0,1,0,0,0,1,1,1,0,0,0.0118753975,0.6855838,0.36479753,0.084825315,0.34551856,0.6354331,0.25726804,0.27137563,0.18224546,0.29614112
C:\jikken\neural_network_console\many_number\val\img\connect_573.jpg,0,0,0,0,0,1,0,1,0,1,0.011054839,0.6664366,0.36547264,0.08373263,0.36115798,0.63075256,0.26187757,0.2643076,0.16887428,0.28753886
C:\jikken\neural_network_console\many_number\val\img\connect_574.jpg,0,0,1,0,0,1,0,0,0,0,0.010212307,0.6834991,0.38413647,0.078571856,0.35476708,0.61443084,0.26692352,0.26459116,0.17202471,0.28589085
C:\jikken\neural_network_console\many_number\val\img\connect_575.jpg,0,1,1,0,0,0,1,0,0,1,0.00869749,0.69252104,0.38413092,0.073518276,0.34770727,0.60896456,0.26178852,0.24279438,0.15546356,0.29592738
